PI_NAMEs,PROJECT_TITLE,FY,PROJECT_START,PROJECT_END,TOTAL_COST,ACTIVITY
"Hugo Botha","Automated speech assessment for diagnosis of FTD spectrum disorders",2025,"2024-05-01T00:00:00","2029-01-31T00:00:00",723711,R01
"Gregory Worrell","Reliable Seizure Prediction Using Physiological Signals and Machine Learning",2025,"2022-06-01T00:00:00","2027-05-31T00:00:00",538326,R01
"ANDREW RULE; JENNIFER ST SAUVER","A population-based study of deep learning derived organ and tissue measures for accelerated aging using repurposed abdominal CT images",2025,"2023-09-30T00:00:00","2028-05-31T00:00:00",657178,R01
"Aleksandar Denic; Timothy Kline","Artificial Intelligence-Based Methods to Characterize Kidney Macrostructure from Pre- and Post-Nephrectomy Computed Tomography Images",2025,"2024-08-21T00:00:00","2028-06-30T00:00:00",351377,R01
"Francis Baffour; Hao Gong","AI-assisted quantitative photon-counting-detector CT imaging for cytogenetic risk prediction and treatment response in multiple myeloma",2025,"2025-04-01T00:00:00","2029-01-31T00:00:00",546874,R01
"Hao Gong; Cynthia McCollough","Diagnostic performance assessment and dose optimization using patient CT images: Application to deep-learning CT reconstruction and denoising technologies",2025,"2012-09-20T00:00:00","2027-12-31T00:00:00",567984,R01
"Peter Brunner; Kai Miller; Gregory Worrell","An Ecosystem of Technology and Protocols for Adaptive Neuromodulation Research in Humans",2025,"2022-09-21T00:00:00","2027-05-31T00:00:00",1072354,U01
"Ann Oberg","Management and Data Coordination Unit for PCDC",2024,"2022-09-01T00:00:00","2027-08-31T00:00:00",626858,U24
"Matthew Carlson; Shuai Leng","High-resolution in vivo imaging of inner ear using photon-counting-detector computed tomography and artificial intelligence",2025,"2025-07-01T00:00:00","2030-06-30T00:00:00",711342,R01
"Ananth Madhuranthakam","Next-Generation Whole-Body MRI for Detection and Assessment of Therapy Response in Bone Lesions",2025,"2023-07-01T00:00:00","2028-06-30T00:00:00",582617,R01
"Andrea Cheville","Project HoPe: Achieving Home Discharge for institutionally-bound Patients with PROMs, AI, and the EHR",2025,"2022-08-03T00:00:00","2027-04-30T00:00:00",1082450,R01
